age,job,marital,education,default,housing,loan,contact,day_of_week,duration,campaign,previous,emp.var.rate,poutcome,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
42,0.074,1,0.087,0,0,0,0,1,51,1,0,0,1,93.994,-36.4,4.859,5191,0
48,0.108,1,0.11,0,0,0,0,1,87,1,0,0,1,94.465,-41.8,4.864,5228.1,0
35,0.157,0,0.138,0,0,0,1,0,167,2,0,0,1,93.444,-36.1,4.97,5228.1,0
46,0.074,1,0.087,1,1,1,0,0,440,1,0,0,1,93.994,-36.4,4.857,5191,0
57,0.157,0,0.087,0,0,0,0,1,673,1,0,0,1,93.994,-36.4,4.857,5191,0
30,0.074,1,0.11,0,0,0,0,0,151,3,0,0,1,94.465,-41.8,4.865,5228.1,0
28,0.108,0,0.11,0,1,1,1,1,48,4,1,1,0,93.075,-47.1,1.41,5099.1,0
34,0.074,1,0.11,1,1,0,0,1,309,1,0,0,1,93.994,-36.4,4.856,5191,0
42,0.074,1,0.087,1,0,0,0,1,236,1,0,0,1,94.465,-41.8,4.958,5228.1,0
30,0.157,0,0.138,0,1,0,1,1,288,1,0,0,1,93.2,-42,4.153,5195.8,0
27,0.157,0,0.087,0,1,0,1,1,111,1,0,1,1,94.027,-38.3,0.9,4991.6,0
23,0.074,1,0.138,0,1,0,1,1,87,1,0,0,1,93.444,-36.1,4.964,5228.1,0
43,0.074,1,0.087,1,1,0,0,1,193,1,0,0,1,93.994,-36.4,4.857,5191,0
59,0.108,1,0.087,1,1,1,0,1,318,1,0,0,1,93.994,-36.4,4.857,5191,0
31,0.108,0,0.138,0,0,0,1,0,209,1,2,1,0,94.027,-38.3,0.898,4991.6,0
43,0.108,1,0.087,0,0,0,0,1,173,2,0,0,1,93.994,-36.4,4.858,5191,0
52,0.108,1,0.11,0,1,0,0,0,503,2,0,0,1,93.994,-36.4,4.857,5191,0
26,0.108,0,0.11,1,1,1,0,1,127,1,0,0,1,93.918,-42.7,4.963,5228.1,0
24,0.074,1,0.087,0,1,1,0,0,101,6,0,0,1,93.994,-36.4,4.855,5191,0
35,0.074,0,0.087,0,0,0,1,1,370,1,1,0,0,93.2,-42,4.076,5195.8,0
59,0.108,1,0.11,0,0,0,1,1,1207,4,1,1,0,94.055,-39.8,0.742,4991.6,1
28,0.074,1,0.087,1,0,0,0,1,262,1,0,0,1,93.994,-36.4,4.855,5191,0
37,0.074,0,0.087,0,0,0,0,1,211,2,0,0,1,93.994,-36.4,4.857,5191,0
46,0.157,1,0.11,0,0,0,1,0,609,1,1,1,0,93.075,-47.1,1.405,5099.1,0
26,0.108,0,0.138,0,1,0,1,0,806,3,2,1,1,94.215,-40.3,0.861,4991.6,1
40,0.108,1,0.138,0,1,0,1,1,77,6,0,0,1,93.444,-36.1,4.963,5228.1,0
56,0.074,1,0.087,1,1,0,1,1,335,2,0,0,1,93.918,-42.7,4.961,5228.1,0
40,0.108,1,0.138,0,1,0,1,1,459,1,0,1,1,92.893,-46.2,1.344,5099.1,0
29,0.157,0,0.138,0,1,1,0,1,266,2,0,0,1,93.994,-36.4,4.859,5191,0
28,0.074,0,0.087,0,1,0,1,1,225,1,1,1,0,92.893,-46.2,1.266,5099.1,0
48,0.108,0,0.138,1,0,0,0,1,257,7,0,0,1,93.994,-36.4,4.86,5191,0
28,0.157,0,0.138,0,1,0,1,0,434,1,0,1,1,92.893,-46.2,1.244,5099.1,0
33,0.108,1,0.11,0,0,0,0,1,191,4,0,0,1,93.994,-36.4,4.86,5191,0
56,0.074,1,0.138,0,1,1,0,1,82,1,0,0,1,94.465,-41.8,4.961,5228.1,0
57,0.157,1,0.087,0,0,0,1,1,388,4,0,0,1,93.444,-36.1,4.965,5228.1,1
24,0.157,0,0.11,1,1,0,0,1,15,1,0,0,1,93.918,-42.7,4.958,5228.1,0
39,0.108,1,0.138,0,0,0,0,1,17,2,0,0,1,93.994,-36.4,4.858,5191,0
40,0.074,1,0.138,0,1,1,0,0,155,1,0,0,1,93.994,-36.4,4.857,5191,0
54,0.074,1,0.138,1,1,0,0,1,339,3,0,0,1,94.465,-41.8,4.958,5228.1,0
25,0.157,0,0.138,0,0,0,0,1,188,2,0,0,1,94.465,-41.8,4.864,5228.1,0
36,0.074,1,0.087,1,0,0,1,1,951,3,1,1,0,92.893,-46.2,1.281,5099.1,1
48,0.157,1,0.138,0,1,0,1,1,288,1,0,0,1,93.2,-42,4.12,5195.8,0
32,0.157,0,0.138,0,1,0,1,1,206,1,0,0,1,93.444,-36.1,4.964,5228.1,0
48,0.157,1,0.138,0,1,1,1,0,154,2,0,0,1,93.918,-42.7,4.963,5228.1,0
30,0.108,1,0.138,1,1,0,0,1,72,3,0,0,1,93.994,-36.4,4.858,5191,0
41,0.157,1,0.11,0,0,0,0,1,293,2,0,0,1,93.994,-36.4,4.857,5191,0
54,0.157,1,0.087,1,1,0,1,1,141,1,0,0,1,93.918,-42.7,4.962,5228.1,0
29,0.157,0,0.138,0,1,0,1,0,215,1,0,1,1,93.369,-34.8,0.639,5008.7,1
28,0.074,0,0.11,0,1,0,0,0,102,2,0,0,1,94.465,-41.8,4.865,5228.1,0
30,0.157,1,0.138,0,0,0,0,1,178,2,0,0,1,93.994,-36.4,4.857,5191,0
54,0.157,1,0.138,0,1,0,0,1,461,3,0,0,1,93.994,-36.4,4.855,5191,0
33,0.074,1,0.087,1,0,0,0,1,82,1,0,0,1,93.994,-36.4,4.857,5191,0
38,0.074,1,0.087,0,0,0,1,1,204,1,1,1,1,92.893,-46.2,1.281,5099.1,0
46,0.108,1,0.087,0,1,0,0,1,143,8,0,0,1,94.465,-41.8,4.864,5228.1,0
38,0.157,1,0.138,0,0,0,0,0,50,3,0,0,1,94.465,-41.8,4.959,5228.1,0
38,0.074,1,0.11,0,0,0,1,1,81,1,0,0,1,93.918,-42.7,4.968,5228.1,0
33,0.074,1,0.11,0,1,0,0,1,233,1,0,0,1,93.994,-36.4,4.856,5191,0
25,0.157,1,0.138,0,0,0,0,0,56,1,0,0,1,93.994,-36.4,4.864,5191,0
29,0.157,0,0.138,1,1,0,1,0,104,10,0,1,1,92.893,-46.2,1.25,5099.1,0
60,0.108,1,0.11,1,0,0,0,1,55,15,0,0,1,93.918,-42.7,4.961,5228.1,0
57,0.074,1,0.11,0,1,0,1,0,126,2,0,1,1,92.893,-46.2,1.244,5099.1,0
36,0.157,0,0.138,0,0,0,1,1,142,1,0,0,1,93.444,-36.1,4.965,5228.1,0
54,0.157,1,0.138,0,0,0,1,1,9,5,0,0,1,93.918,-42.7,4.968,5228.1,0
25,0.108,0,0.138,0,0,0,0,1,247,3,0,0,1,93.994,-36.4,4.856,5191,0
41,0.074,1,0.138,0,0,0,0,1,130,4,0,0,1,93.994,-36.4,4.856,5191,0
54,0.108,1,0.138,0,1,0,1,1,336,1,0,1,1,93.075,-47.1,1.405,5099.1,0
39,0.074,1,0.087,1,0,0,1,1,101,1,0,1,1,92.893,-46.2,1.281,5099.1,0
55,0.074,1,0.138,1,0,0,1,0,56,1,1,1,0,92.893,-46.2,1.313,5099.1,0
40,0.157,1,0.11,0,0,0,0,0,160,3,0,0,1,93.994,-36.4,4.857,5191,0
43,0.157,1,0.138,1,1,0,0,1,424,1,0,0,1,93.994,-36.4,4.857,5191,0
81,0.157,1,0.087,0,0,0,1,0,617,2,0,1,1,92.893,-46.2,1.354,5099.1,1
43,0.108,1,0.11,0,1,0,1,0,143,1,0,1,1,92.893,-46.2,1.264,5099.1,0
34,0.157,1,0.11,0,1,0,1,1,238,1,2,1,1,94.055,-39.8,0.704,4991.6,1
42,0.108,1,0.11,0,1,0,1,1,188,1,0,0,1,93.444,-36.1,4.968,5228.1,0
30,0.074,1,0.087,0,0,0,1,1,154,2,0,0,1,93.2,-42,4.153,5195.8,0
24,0.074,0,0.087,1,0,1,0,0,222,2,0,0,1,94.465,-41.8,4.865,5228.1,0
51,0.108,1,0.138,1,1,0,1,0,10,5,0,0,1,93.444,-36.1,4.963,5228.1,0
42,0.074,1,0.087,0,0,0,1,1,632,5,1,1,1,92.893,-46.2,1.344,5099.1,0
51,0.108,1,0.087,1,0,1,0,1,91,7,0,0,1,93.994,-36.4,4.859,5191,0
38,0.074,1,0.11,1,0,0,1,0,90,3,0,0,1,93.918,-42.7,4.962,5228.1,0
45,0.074,1,0.087,1,1,1,1,0,187,1,0,0,1,93.444,-36.1,4.965,5228.1,0
51,0.157,1,0.138,1,0,0,0,0,86,1,0,0,1,93.444,-36.1,4.963,5228.1,0
44,0.157,1,0.138,1,0,0,0,0,165,6,0,0,1,93.994,-36.4,4.859,5191,0
52,0.108,1,0.087,0,1,0,1,0,102,1,0,0,1,93.2,-42,4.021,5195.8,0
49,0.157,1,0.138,0,1,0,0,0,212,1,0,0,1,93.994,-36.4,4.857,5191,0
49,0.108,1,0.11,0,1,0,0,1,57,1,0,0,1,93.994,-36.4,4.856,5191,0
52,0.108,1,0.087,0,0,0,0,0,54,4,0,0,1,93.994,-36.4,4.864,5191,0
32,0.074,1,0.138,0,0,0,1,1,73,4,0,0,1,93.2,-42,4.076,5195.8,0
27,0.074,1,0.11,0,0,0,1,1,184,3,0,0,1,93.918,-42.7,4.963,5228.1,0
44,0.157,1,0.11,0,1,0,1,1,173,8,1,1,0,92.893,-46.2,1.291,5099.1,0
33,0.157,0,0.138,0,0,0,1,1,6,7,0,1,1,92.893,-46.2,1.281,5099.1,0
30,0.074,1,0.087,0,0,0,1,1,70,2,0,0,1,93.918,-42.7,4.961,5228.1,0
32,0.157,0,0.138,0,1,0,1,1,96,1,0,0,1,93.918,-42.7,4.958,5228.1,0
36,0.074,1,0.11,1,1,1,0,1,102,3,0,0,1,94.465,-41.8,4.961,5228.1,0
49,0.157,1,0.11,0,1,0,1,1,98,1,0,0,1,93.918,-42.7,4.963,5228.1,0
48,0.074,0,0.087,1,1,1,1,1,106,2,0,1,1,92.893,-46.2,1.266,5099.1,0
48,0.108,1,0.11,0,1,0,1,0,336,8,0,0,1,93.444,-36.1,4.964,5228.1,1
42,0.074,1,0.087,0,0,0,0,1,456,2,0,0,1,93.994,-36.4,4.857,5191,0
28,0.157,1,0.11,0,1,0,1,1,293,3,0,1,1,92.893,-46.2,1.334,5099.1,0
52,0.108,1,0.138,1,1,1,1,1,118,1,0,0,1,93.444,-36.1,4.968,5228.1,0
23,0.108,0,0.138,0,1,0,1,1,314,2,0,0,1,93.918,-42.7,4.961,5228.1,0
36,0.074,1,0.087,0,1,0,0,1,167,1,0,0,1,93.994,-36.4,4.858,5191,0
43,0.157,1,0.138,1,0,0,1,1,111,2,0,0,1,93.444,-36.1,4.966,5228.1,0
31,0.074,1,0.11,1,1,0,1,1,236,1,0,1,1,92.893,-46.2,1.327,5099.1,0
49,0.157,1,0.087,0,1,0,1,1,155,2,0,0,1,93.444,-36.1,4.964,5228.1,0
36,0.074,1,0.087,0,1,0,1,0,80,3,0,0,1,93.918,-42.7,4.962,5228.1,0
47,0.108,1,0.087,0,0,0,0,0,241,2,0,0,1,93.994,-36.4,4.855,5191,0
31,0.108,0,0.11,0,0,1,1,0,202,7,0,0,1,93.444,-36.1,4.963,5228.1,0
46,0.074,1,0.11,1,0,0,0,0,88,1,0,0,1,94.465,-41.8,4.961,5228.1,0
54,0.074,1,0.087,1,1,0,1,1,439,3,0,0,1,93.444,-36.1,4.966,5228.1,0
35,0.157,1,0.138,0,0,0,1,1,322,3,0,1,1,92.893,-46.2,1.27,5099.1,0
37,0.157,1,0.11,0,0,0,0,1,51,10,0,0,1,93.994,-36.4,4.86,5191,0
44,0.074,1,0.087,1,1,0,0,0,147,1,0,0,1,94.465,-41.8,4.865,5228.1,0
30,0.157,1,0.11,0,0,0,1,0,417,1,1,1,1,92.893,-46.2,1.354,5099.1,1
33,0.157,0,0.11,0,1,0,1,1,498,5,0,0,1,93.918,-42.7,4.961,5228.1,0
57,0.074,1,0.138,0,0,0,1,0,405,3,0,1,1,92.893,-46.2,1.313,5099.1,0
39,0.157,0,0.138,0,0,1,0,0,219,4,0,0,1,93.994,-36.4,4.857,5191,0
43,0.157,1,0.087,0,0,0,1,1,117,2,0,1,1,92.893,-46.2,1.334,5099.1,0
32,0.074,1,0.11,0,0,1,0,0,72,2,0,0,1,93.994,-36.4,4.857,5191,0
29,0.108,0,0.138,0,0,0,1,0,68,2,0,1,1,92.893,-46.2,1.244,5099.1,0
35,0.157,1,0.11,0,1,1,0,0,82,2,1,1,0,92.893,-46.2,1.299,5099.1,0
47,0.157,1,0.11,0,0,0,1,1,99,2,0,1,1,92.893,-46.2,1.27,5099.1,0
37,0.108,1,0.138,0,1,0,1,1,252,1,0,0,1,93.2,-42,4.076,5195.8,0
35,0.108,0,0.138,1,0,0,1,0,712,1,0,1,1,93.075,-47.1,1.405,5099.1,0
37,0.108,1,0.087,0,1,1,1,1,171,1,0,0,1,93.918,-42.7,4.963,5228.1,0
36,0.108,1,0.11,1,1,0,1,1,112,2,0,0,1,93.444,-36.1,4.964,5228.1,0
50,0.157,1,0.087,0,0,0,1,1,84,1,0,0,1,93.444,-36.1,4.968,5228.1,0
30,0.157,0,0.138,0,0,0,1,0,135,1,0,0,1,93.444,-36.1,4.965,5228.1,0
33,0.074,1,0.087,0,1,0,1,1,132,1,0,0,1,93.918,-42.7,4.961,5228.1,0
37,0.157,0,0.11,0,0,1,1,1,223,6,0,0,1,93.918,-42.7,4.961,5228.1,0
45,0.108,1,0.138,0,0,1,1,0,133,1,0,1,1,92.893,-46.2,1.25,5099.1,0
30,0.157,0,0.138,0,0,0,1,0,258,2,1,0,0,93.2,-42,4.021,5195.8,0
51,0.108,1,0.138,0,0,0,1,1,345,2,0,1,1,92.893,-46.2,1.334,5099.1,0
49,0.108,0,0.087,0,0,0,0,0,58,10,0,0,1,93.994,-36.4,4.858,5191,0
31,0.108,0,0.138,0,1,0,1,1,958,5,0,0,1,93.444,-36.1,4.962,5228.1,0
40,0.157,0,0.138,0,1,0,1,0,250,1,0,0,1,93.918,-42.7,4.962,5228.1,0
41,0.108,1,0.11,0,0,1,1,1,898,2,0,0,1,93.444,-36.1,4.963,5228.1,0
58,0.157,1,0.087,0,1,0,1,1,185,1,1,1,1,93.075,-47.1,1.365,5099.1,0
49,0.074,1,0.087,1,1,0,0,1,282,1,0,0,1,93.994,-36.4,4.86,5191,0
39,0.108,1,0.11,0,1,0,0,0,135,1,0,0,1,93.994,-36.4,4.855,5191,0
48,0.108,1,0.087,0,0,1,0,1,175,1,0,0,1,93.994,-36.4,4.857,5191,0
50,0.074,1,0.087,1,0,0,1,1,235,2,0,0,1,93.918,-42.7,4.958,5228.1,0
54,0.074,1,0.138,0,1,0,1,1,99,3,0,0,1,93.444,-36.1,4.964,5228.1,0
38,0.074,1,0.138,1,0,1,0,1,181,1,0,0,1,93.994,-36.4,4.856,5191,0
51,0.074,1,0.087,0,0,0,1,1,132,2,0,0,1,93.444,-36.1,4.968,5228.1,0
36,0.157,0,0.138,1,0,0,0,1,117,4,0,0,1,93.994,-36.4,4.859,5191,0
35,0.074,1,0.087,0,1,0,1,1,372,2,0,0,1,93.2,-42,4.153,5195.8,0
44,0.157,1,0.11,0,0,0,1,0,126,1,0,0,1,93.444,-36.1,4.965,5228.1,0
43,0.074,1,0.087,0,0,1,1,1,69,1,1,1,0,92.893,-46.2,1.281,5099.1,0
30,0.108,0,0.138,0,0,0,1,1,183,7,0,0,1,93.444,-36.1,4.963,5228.1,0
41,0.108,1,0.087,0,1,0,0,1,270,1,0,0,1,93.994,-36.4,4.856,5191,0
27,0.108,0,0.138,0,1,0,0,1,134,2,0,0,1,93.994,-36.4,4.856,5191,0
45,0.074,1,0.11,0,1,1,1,0,449,2,3,1,1,94.767,-50.8,1.05,4963.6,1
26,0.157,0,0.11,0,1,0,0,0,160,3,0,0,1,93.994,-36.4,4.864,5191,0
36,0.108,1,0.11,0,0,1,0,1,155,2,0,0,1,93.994,-36.4,4.857,5191,0
24,0.157,0,0.11,0,0,0,1,1,115,1,1,1,0,92.469,-33.6,1.029,5076.2,0
46,0.108,1,0.138,0,1,0,1,1,205,6,0,0,1,93.2,-42,4.076,5195.8,0
61,0.074,1,0.087,0,1,1,1,0,403,1,2,1,1,93.876,-40,0.695,5008.7,1
50,0.157,1,0.087,0,0,0,0,0,145,4,0,0,1,93.994,-36.4,4.857,5191,0
49,0.108,1,0.11,1,1,0,0,1,82,9,0,0,1,93.994,-36.4,4.856,5191,0
55,0.157,1,0.087,0,1,0,1,0,548,1,1,1,0,93.075,-47.1,1.405,5099.1,0
54,0.074,1,0.087,0,1,0,1,1,109,2,0,0,1,93.444,-36.1,4.964,5228.1,0
40,0.074,1,0.087,0,1,0,1,1,207,3,0,0,1,93.918,-42.7,4.962,5228.1,0
58,0.074,1,0.087,1,1,1,1,1,173,1,0,1,1,92.893,-46.2,1.281,5099.1,0
58,0.074,1,0.138,0,0,0,0,1,175,1,0,0,1,93.918,-42.7,4.963,5228.1,0
36,0.157,0,0.138,0,1,0,1,1,379,1,0,0,1,93.444,-36.1,4.963,5228.1,0
30,0.157,0,0.138,0,1,0,1,1,105,1,0,0,1,93.444,-36.1,4.964,5228.1,0
45,0.157,0,0.138,0,1,0,1,1,544,1,0,0,1,93.918,-42.7,4.958,5228.1,0
40,0.108,1,0.138,0,1,0,1,0,401,1,1,0,0,93.2,-42,4.021,5195.8,0
42,0.108,1,0.138,0,0,0,1,0,84,2,0,0,1,93.918,-42.7,4.962,5228.1,0
43,0.074,1,0.138,0,1,0,1,1,128,7,0,1,1,92.893,-46.2,1.291,5099.1,0
24,0.157,0,0.11,1,0,0,1,1,86,1,0,0,1,93.918,-42.7,4.962,5228.1,0
49,0.108,1,0.138,0,0,0,1,0,549,3,0,0,1,93.918,-42.7,4.962,5228.1,0
55,0.157,1,0.087,0,1,0,0,1,6,1,0,1,1,94.199,-37.5,0.879,4963.6,0
49,0.157,1,0.11,0,1,0,1,0,183,1,0,0,1,93.444,-36.1,4.966,5228.1,0
48,0.074,1,0.087,0,0,1,0,1,291,1,0,0,1,94.465,-41.8,4.864,5228.1,0
49,0.157,1,0.11,0,0,0,1,0,151,1,0,0,1,93.444,-36.1,4.966,5228.1,0
40,0.074,1,0.11,1,1,0,0,0,98,1,0,0,1,93.994,-36.4,4.857,5191,0
35,0.074,1,0.11,0,0,0,1,0,301,2,0,1,1,92.893,-46.2,1.313,5099.1,0
32,0.157,0,0.11,0,1,0,0,0,16,11,0,0,1,93.994,-36.4,4.857,5191,0
67,0.108,1,0.11,0,1,0,1,0,655,2,5,1,1,94.767,-50.8,1.039,4963.6,1
41,0.108,1,0.138,0,1,1,1,0,170,4,0,1,1,92.893,-46.2,1.313,5099.1,0
73,0.157,1,0.138,0,1,0,1,0,179,1,0,1,1,92.843,-50,1.531,5099.1,1
32,0.108,0,0.087,0,0,0,0,0,73,7,0,0,1,93.994,-36.4,4.858,5191,0
33,0.108,1,0.138,0,1,0,1,1,113,3,0,0,1,93.444,-36.1,4.964,5228.1,0
36,0.108,1,0.11,0,1,0,0,1,86,4,0,1,1,92.893,-46.2,1.27,5099.1,0
40,0.108,1,0.11,0,1,0,1,1,180,1,1,0,0,93.2,-42,4.076,5195.8,0
25,0.074,0,0.087,0,1,1,1,1,212,2,0,0,1,93.918,-42.7,4.962,5228.1,0
60,0.074,1,0.138,0,0,0,1,1,130,2,0,1,1,92.201,-31.4,0.883,5076.2,0
45,0.108,1,0.138,0,1,0,1,1,391,1,0,0,1,93.918,-42.7,4.968,5228.1,0
33,0.108,1,0.138,0,0,0,0,1,91,2,0,0,1,93.2,-42,4.12,5195.8,0
31,0.157,1,0.138,0,1,0,1,1,280,7,0,0,1,93.444,-36.1,4.963,5228.1,0
48,0.108,1,0.138,1,1,0,0,1,750,2,0,0,1,93.994,-36.4,4.86,5191,0
42,0.074,1,0.138,0,1,0,1,0,257,1,0,1,1,93.075,-47.1,1.405,5099.1,0
40,0.108,1,0.138,0,0,1,1,1,454,3,0,0,1,93.444,-36.1,4.966,5228.1,0
30,0.108,1,0.138,0,0,0,1,0,171,1,1,1,1,94.055,-39.8,0.748,4991.6,0
41,0.074,1,0.087,1,0,0,0,1,38,1,0,0,1,94.465,-41.8,4.864,5228.1,0
36,0.108,1,0.087,0,0,1,1,1,23,14,0,0,1,93.444,-36.1,4.965,5228.1,0
41,0.108,1,0.087,0,0,0,1,1,268,1,0,0,1,93.2,-42,4.076,5195.8,0
60,0.108,1,0.138,0,0,1,0,1,112,1,0,0,1,93.994,-36.4,4.86,5191,0
32,0.074,0,0.11,0,0,1,1,1,363,1,1,1,0,92.893,-46.2,1.281,5099.1,0
44,0.108,0,0.11,0,1,0,1,0,775,5,1,1,0,92.893,-46.2,1.354,5099.1,1
25,0.074,1,0.11,0,1,0,1,0,164,1,0,0,1,93.918,-42.7,4.957,5228.1,0
30,0.074,1,0.087,0,0,0,1,1,988,1,0,0,1,93.918,-42.7,4.963,5228.1,1
25,0.157,1,0.138,0,1,0,0,0,109,1,0,0,1,94.465,-41.8,4.967,5228.1,0
31,0.108,1,0.138,0,1,0,1,1,132,1,0,0,1,93.444,-36.1,4.963,5228.1,0
44,0.074,1,0.087,0,0,1,0,1,471,3,0,0,1,94.465,-41.8,4.866,5228.1,0
29,0.108,0,0.138,0,0,0,1,1,259,1,0,0,1,93.918,-42.7,4.963,5228.1,0
47,0.157,1,0.138,0,0,0,0,1,42,1,0,0,1,93.994,-36.4,4.855,5191,0
18,0.157,0,0.138,0,0,0,1,1,385,1,1,1,1,92.379,-29.8,0.809,5017.5,1
25,0.157,1,0.11,0,0,1,0,1,125,4,0,0,1,93.994,-36.4,4.856,5191,0
29,0.108,1,0.11,0,0,0,0,0,886,3,0,0,1,93.994,-36.4,4.864,5191,1
53,0.108,1,0.138,1,0,0,1,0,51,4,0,0,1,93.444,-36.1,4.965,5228.1,0
36,0.108,1,0.087,1,0,0,1,1,406,1,0,0,1,93.444,-36.1,4.964,5228.1,0
45,0.074,0,0.087,0,0,0,0,0,185,1,0,0,1,94.465,-41.8,4.865,5228.1,0
31,0.108,0,0.138,0,0,0,0,1,154,1,0,0,1,93.798,-40.4,4.794,5195.8,1
54,0.157,1,0.138,1,0,0,0,0,34,16,0,0,1,94.465,-41.8,4.967,5228.1,0
51,0.074,1,0.087,1,1,0,0,1,334,2,0,0,1,94.465,-41.8,4.961,5228.1,0
44,0.074,1,0.087,0,1,0,1,1,955,2,0,1,1,92.893,-46.2,1.344,5099.1,1
24,0.074,0,0.087,0,1,0,1,0,545,2,0,0,1,93.918,-42.7,4.963,5228.1,0
40,0.157,1,0.138,0,1,0,1,1,124,1,0,0,1,93.444,-36.1,4.966,5228.1,0
39,0.074,1,0.087,0,0,0,0,1,126,2,0,0,1,93.994,-36.4,4.86,5191,0
44,0.074,1,0.087,1,0,0,1,1,659,1,1,1,0,92.893,-46.2,1.344,5099.1,0
44,0.108,1,0.138,0,1,0,1,0,230,1,0,1,1,93.075,-47.1,1.479,5099.1,0
52,0.074,1,0.087,1,1,0,0,0,699,2,0,0,1,94.465,-41.8,4.961,5228.1,0
51,0.074,1,0.11,0,1,0,1,1,809,1,1,1,0,92.893,-46.2,1.281,5099.1,1
38,0.108,1,0.138,0,1,0,1,0,1276,1,0,1,1,92.893,-46.2,1.313,5099.1,1
34,0.108,1,0.11,0,0,0,1,0,83,2,1,1,0,92.893,-46.2,1.313,5099.1,0
23,0.074,0,0.11,0,0,0,1,1,251,1,0,0,1,93.918,-42.7,4.957,5228.1,0
30,0.157,0,0.138,0,0,0,0,1,25,1,0,0,1,93.994,-36.4,4.856,5191,0
26,0.074,1,0.087,0,0,0,0,1,389,1,0,0,1,93.994,-36.4,4.859,5191,0
24,0.108,0,0.138,0,1,1,1,1,696,1,2,1,0,92.963,-40.8,1.262,5076.2,0
34,0.157,1,0.087,0,1,1,1,1,102,2,0,0,1,93.2,-42,4.12,5195.8,0
59,0.108,1,0.138,1,0,0,0,1,701,1,0,0,1,94.465,-41.8,4.866,5228.1,1
32,0.108,1,0.138,0,0,0,1,1,342,3,0,1,1,92.893,-46.2,1.344,5099.1,0
27,0.108,0,0.138,0,1,1,0,1,161,1,0,0,1,94.465,-41.8,4.864,5228.1,0
39,0.108,1,0.087,1,1,0,1,1,223,6,0,0,1,93.444,-36.1,4.963,5228.1,0
29,0.074,1,0.11,0,0,0,0,1,34,8,0,1,1,92.893,-46.2,1.281,5099.1,0
42,0.108,0,0.138,0,1,1,1,1,275,8,0,0,1,93.444,-36.1,4.965,5228.1,0
60,0.108,1,0.138,1,0,0,1,0,230,1,0,0,1,93.918,-42.7,4.96,5228.1,0
30,0.108,0,0.138,0,0,1,1,0,81,2,0,0,1,93.444,-36.1,4.964,5228.1,0
38,0.108,1,0.138,0,1,0,1,1,172,3,0,1,1,92.893,-46.2,1.281,5099.1,0
49,0.074,1,0.087,0,0,0,1,1,139,2,0,0,1,93.444,-36.1,4.963,5228.1,0
30,0.157,0,0.138,0,1,0,1,0,232,2,1,1,0,92.893,-46.2,1.299,5099.1,0
41,0.074,1,0.11,0,1,0,1,0,239,1,0,1,1,92.893,-46.2,1.25,5099.1,0
56,0.074,1,0.087,1,0,0,0,0,143,2,0,0,1,94.465,-41.8,4.967,5228.1,0
58,0.074,0,0.087,0,1,0,1,1,127,2,0,1,1,92.893,-46.2,1.334,5099.1,0
52,0.074,1,0.087,0,1,0,1,1,291,1,1,1,0,93.075,-47.1,1.41,5099.1,0
32,0.157,1,0.11,0,1,0,1,1,173,3,0,0,1,93.918,-42.7,4.963,5228.1,0
51,0.108,1,0.138,0,1,0,1,0,131,2,4,1,0,93.876,-40,0.697,5008.7,0
31,0.108,1,0.138,0,1,0,1,0,73,1,0,0,1,93.444,-36.1,4.963,5228.1,0
34,0.108,1,0.11,0,1,0,1,0,36,1,0,0,1,93.444,-36.1,4.963,5228.1,0
60,0.157,1,0.138,0,1,0,1,0,600,2,0,0,1,93.444,-36.1,4.965,5228.1,1
36,0.157,1,0.138,0,1,0,1,0,334,3,0,1,1,92.893,-46.2,1.313,5099.1,0
30,0.074,1,0.087,0,0,0,0,1,177,1,0,0,1,93.994,-36.4,4.86,5191,0
51,0.157,0,0.138,0,1,1,1,0,263,2,0,1,1,92.963,-40.8,1.268,5076.2,0
26,0.074,1,0.087,0,1,0,1,0,159,2,0,0,1,93.918,-42.7,4.96,5228.1,0
39,0.157,1,0.138,0,1,0,1,1,217,3,0,0,1,93.444,-36.1,4.968,5228.1,0
38,0.074,1,0.138,1,0,0,0,1,477,11,0,0,1,93.994,-36.4,4.857,5191,0
41,0.074,1,0.087,0,0,0,0,1,216,1,0,0,1,93.994,-36.4,4.856,5191,0
43,0.108,1,0.11,1,1,1,0,0,329,2,0,0,1,93.994,-36.4,4.857,5191,0
60,0.074,1,0.087,0,0,1,0,1,101,3,0,0,1,93.994,-36.4,4.86,5191,0
28,0.074,1,0.087,1,0,0,0,1,151,7,0,0,1,94.465,-41.8,4.864,5228.1,0
34,0.108,1,0.11,0,1,0,1,1,144,5,0,0,1,93.918,-42.7,4.962,5228.1,0
64,0.157,1,0.087,0,1,0,1,1,604,2,0,1,1,94.601,-49.5,0.959,4963.6,0
35,0.074,1,0.11,0,1,1,0,1,634,2,0,0,1,93.994,-36.4,4.858,5191,0
40,0.074,1,0.087,0,1,0,1,1,107,4,0,0,1,93.918,-42.7,4.961,5228.1,0
46,0.074,0,0.087,1,0,1,1,1,245,2,1,1,0,92.893,-46.2,1.327,5099.1,0
33,0.157,1,0.138,0,1,0,1,1,690,1,0,1,1,92.963,-40.8,1.262,5076.2,1
74,0.157,1,0.138,0,0,0,0,0,160,1,0,1,1,94.601,-49.5,0.977,4963.6,0
