age,job,marital,education,default,housing,loan,contact,day_of_week,duration,campaign,previous,emp.var.rate,poutcome,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
34,0.074,1,0.11,0,0,0,0,0,962,1,0,0,1,93.994,-36.4,4.857,5191,0
55,0.074,1,0.087,1,0,0,0,0,102,2,0,0,1,93.994,-36.4,4.857,5191,0
47,0.108,0,0.087,0,0,0,0,0,10,4,0,0,1,93.994,-36.4,4.857,5191,0
51,0.157,1,0.11,0,0,0,0,0,118,3,0,0,1,93.994,-36.4,4.857,5191,0
47,0.074,1,0.087,0,0,0,0,0,92,2,0,0,1,93.994,-36.4,4.857,5191,0
56,0.108,1,0.087,0,1,0,0,0,143,3,0,0,1,93.994,-36.4,4.857,5191,0
53,0.157,1,0.087,0,0,0,0,0,189,3,0,0,1,93.994,-36.4,4.857,5191,0
36,0.074,1,0.087,0,1,0,0,0,75,2,0,0,1,93.994,-36.4,4.857,5191,0
42,0.074,1,0.087,0,1,0,0,0,189,2,0,0,1,93.994,-36.4,4.857,5191,0
44,0.074,1,0.087,0,0,0,0,0,55,2,0,0,1,93.994,-36.4,4.857,5191,0
39,0.108,1,0.087,0,1,0,0,0,935,3,0,0,1,93.994,-36.4,4.857,5191,1
37,0.157,0,0.11,0,1,1,0,0,56,2,0,0,1,93.994,-36.4,4.857,5191,0
60,0.074,1,0.138,1,1,0,0,0,5,2,0,0,1,93.994,-36.4,4.857,5191,0
36,0.074,1,0.11,0,0,0,0,0,225,2,0,0,1,93.994,-36.4,4.857,5191,0
42,0.108,1,0.138,0,1,0,0,0,125,2,0,0,1,93.994,-36.4,4.857,5191,0
31,0.157,1,0.11,0,1,1,0,0,286,2,0,0,1,93.994,-36.4,4.857,5191,0
53,0.108,1,0.11,1,0,1,0,0,206,2,0,0,1,93.994,-36.4,4.857,5191,0
45,0.074,1,0.087,0,1,0,0,0,164,2,0,0,1,93.994,-36.4,4.857,5191,0
37,0.108,0,0.11,0,1,0,0,0,98,2,0,0,1,93.994,-36.4,4.857,5191,0
47,0.108,1,0.11,0,0,0,0,0,446,2,0,0,1,93.994,-36.4,4.857,5191,0
49,0.074,1,0.11,0,0,1,0,0,742,2,0,0,1,93.994,-36.4,4.857,5191,0
36,0.157,1,0.138,0,1,0,0,0,120,2,0,0,1,93.994,-36.4,4.857,5191,0
35,0.074,1,0.11,0,0,0,0,0,122,3,0,0,1,93.994,-36.4,4.857,5191,0
38,0.108,1,0.138,1,0,0,0,0,362,4,0,0,1,93.994,-36.4,4.857,5191,0
38,0.074,0,0.11,1,0,0,0,0,357,2,0,0,1,93.994,-36.4,4.857,5191,0
50,0.074,1,0.11,1,0,1,0,0,200,2,0,0,1,93.994,-36.4,4.857,5191,0
59,0.157,1,0.11,1,0,0,0,0,107,2,0,0,1,93.994,-36.4,4.857,5191,0
43,0.108,1,0.138,0,1,0,0,0,267,2,0,0,1,93.994,-36.4,4.857,5191,0
42,0.157,1,0.11,0,1,0,0,0,248,2,0,0,1,93.994,-36.4,4.857,5191,0
40,0.157,1,0.087,1,1,0,0,0,215,2,0,0,1,93.994,-36.4,4.857,5191,0
46,0.074,1,0.138,1,0,0,0,0,209,2,0,0,1,93.994,-36.4,4.857,5191,0
57,0.108,1,0.087,0,1,1,0,0,205,2,0,0,1,93.994,-36.4,4.857,5191,0
42,0.157,1,0.138,0,1,0,0,0,261,3,0,0,1,93.994,-36.4,4.857,5191,0
41,0.074,1,0.087,0,1,0,0,0,83,2,0,0,1,93.994,-36.4,4.857,5191,0
54,0.108,1,0.138,0,1,0,0,0,106,3,0,0,1,93.994,-36.4,4.857,5191,0
27,0.157,0,0.138,0,0,0,0,0,106,2,0,0,1,93.994,-36.4,4.857,5191,0
36,0.157,1,0.11,0,0,0,0,0,108,2,0,0,1,93.994,-36.4,4.857,5191,0
58,0.074,1,0.11,1,1,0,0,0,214,2,0,0,1,93.994,-36.4,4.857,5191,0
40,0.108,1,0.138,1,1,0,0,0,358,2,0,0,1,93.994,-36.4,4.857,5191,0
34,0.157,0,0.087,1,0,0,0,0,453,2,0,0,1,93.994,-36.4,4.857,5191,0
33,0.157,1,0.11,0,0,0,0,0,364,2,0,0,1,93.994,-36.4,4.857,5191,0
56,0.157,1,0.087,0,0,0,0,0,136,2,0,0,1,93.994,-36.4,4.857,5191,0
42,0.074,1,0.087,0,0,0,0,0,173,2,0,0,1,93.994,-36.4,4.857,5191,0
43,0.074,1,0.11,0,1,0,0,0,241,2,0,0,1,93.994,-36.4,4.857,5191,0
54,0.108,0,0.087,0,1,0,0,0,224,3,0,0,1,93.994,-36.4,4.857,5191,0
53,0.157,0,0.087,0,1,1,0,0,148,2,0,0,1,93.994,-36.4,4.857,5191,0
42,0.108,0,0.138,0,0,0,0,0,230,2,0,0,1,93.994,-36.4,4.857,5191,0
40,0.074,1,0.087,1,0,0,0,0,199,3,0,0,1,93.994,-36.4,4.857,5191,0
54,0.108,1,0.11,0,1,1,0,0,196,2,0,0,1,93.994,-36.4,4.857,5191,0
40,0.108,0,0.11,0,0,0,0,0,111,4,0,0,1,93.994,-36.4,4.857,5191,0
26,0.157,0,0.138,0,1,0,0,0,231,3,0,0,1,93.994,-36.4,4.857,5191,0
33,0.157,1,0.11,0,0,0,0,0,316,3,0,0,1,93.994,-36.4,4.857,5191,0
35,0.074,1,0.087,1,0,0,0,0,240,2,0,0,1,93.994,-36.4,4.857,5191,0
36,0.157,1,0.11,0,0,0,0,0,669,3,0,0,1,93.994,-36.4,4.857,5191,0
29,0.074,0,0.11,0,1,0,0,0,425,2,0,0,1,93.994,-36.4,4.857,5191,0
36,0.074,1,0.087,0,1,0,0,0,121,2,0,0,1,93.994,-36.4,4.857,5191,0
35,0.108,1,0.11,0,1,0,0,0,174,5,0,0,1,93.994,-36.4,4.857,5191,0
50,0.108,0,0.138,0,0,1,0,0,88,5,0,0,1,93.994,-36.4,4.857,5191,0
46,0.074,1,0.11,1,1,0,0,0,313,3,0,0,1,93.994,-36.4,4.857,5191,0
49,0.074,1,0.11,0,1,0,0,0,135,4,0,0,1,93.994,-36.4,4.857,5191,0
42,0.108,0,0.11,1,1,0,0,0,152,2,0,0,1,93.994,-36.4,4.857,5191,0
36,0.074,0,0.11,0,1,1,0,0,402,3,0,0,1,93.994,-36.4,4.857,5191,0
55,0.074,1,0.087,1,1,0,0,0,221,2,0,0,1,93.994,-36.4,4.857,5191,0
41,0.108,1,0.138,1,0,0,0,0,213,2,0,0,1,93.994,-36.4,4.857,5191,0
57,0.108,1,0.11,1,1,0,0,0,144,3,0,0,1,93.994,-36.4,4.857,5191,0
32,0.074,0,0.11,0,1,0,0,0,158,3,0,0,1,93.994,-36.4,4.857,5191,0
49,0.157,1,0.087,0,0,0,0,0,220,3,0,0,1,93.994,-36.4,4.857,5191,0
57,0.108,1,0.138,1,1,0,0,0,325,2,0,0,1,93.994,-36.4,4.857,5191,0
58,0.074,1,0.087,0,1,0,0,0,254,2,0,0,1,93.994,-36.4,4.857,5191,0
52,0.108,1,0.11,0,1,0,0,0,503,2,0,0,1,93.994,-36.4,4.857,5191,0
50,0.074,1,0.11,0,0,0,0,0,680,2,0,0,1,93.994,-36.4,4.857,5191,0
41,0.074,0,0.087,1,1,0,0,0,421,4,0,0,1,93.994,-36.4,4.857,5191,0
33,0.074,1,0.138,0,1,0,0,0,130,3,0,0,1,93.994,-36.4,4.857,5191,0
57,0.074,1,0.087,0,0,0,0,0,164,2,0,0,1,93.994,-36.4,4.857,5191,0
48,0.074,1,0.087,1,0,0,0,0,174,3,0,0,1,93.994,-36.4,4.857,5191,0
55,0.108,1,0.11,0,0,0,0,0,113,2,0,0,1,93.994,-36.4,4.857,5191,0
38,0.108,1,0.138,0,0,0,0,0,195,2,0,0,1,93.994,-36.4,4.857,5191,0
38,0.074,1,0.11,0,1,0,0,0,347,3,0,0,1,93.994,-36.4,4.857,5191,0
53,0.157,1,0.138,0,1,0,0,0,208,2,0,0,1,93.994,-36.4,4.857,5191,0
43,0.157,0,0.138,0,0,0,0,0,404,4,0,0,1,93.994,-36.4,4.857,5191,0
36,0.074,0,0.11,0,0,0,0,0,396,2,0,0,1,93.994,-36.4,4.857,5191,0
32,0.074,1,0.087,0,0,0,0,0,98,2,0,0,1,93.994,-36.4,4.857,5191,0
33,0.074,1,0.087,0,0,0,0,0,229,3,0,0,1,93.994,-36.4,4.857,5191,0
58,0.074,1,0.087,0,1,0,0,0,350,2,0,0,1,93.994,-36.4,4.857,5191,0
40,0.157,1,0.11,1,0,0,0,1,88,3,0,0,1,93.994,-36.4,4.857,5191,0
57,0.108,1,0.138,0,1,0,0,1,379,2,0,0,1,93.994,-36.4,4.857,5191,0
45,0.108,1,0.11,0,1,0,0,1,168,3,0,0,1,93.994,-36.4,4.857,5191,0
42,0.074,1,0.087,1,1,0,0,1,190,3,0,0,1,93.994,-36.4,4.857,5191,0
46,0.157,1,0.138,0,1,0,0,1,158,1,0,0,1,93.994,-36.4,4.857,5191,0
36,0.108,1,0.138,0,0,0,0,1,210,1,0,0,1,93.994,-36.4,4.857,5191,0
41,0.108,1,0.11,0,1,0,0,1,102,1,0,0,1,93.994,-36.4,4.857,5191,0
57,0.157,1,0.087,0,0,0,0,1,306,1,0,0,1,93.994,-36.4,4.857,5191,0
49,0.074,1,0.087,1,1,0,0,1,64,1,0,0,1,93.994,-36.4,4.857,5191,0
56,0.108,1,0.11,0,0,0,0,1,218,1,0,0,1,93.994,-36.4,4.857,5191,0
37,0.074,1,0.087,0,0,0,0,1,77,1,0,0,1,93.994,-36.4,4.857,5191,0
37,0.074,1,0.087,0,0,1,0,1,54,1,0,0,1,93.994,-36.4,4.857,5191,0
46,0.157,0,0.11,0,1,0,0,1,344,1,0,0,1,93.994,-36.4,4.857,5191,0
22,0.074,0,0.087,0,1,0,0,1,195,1,0,0,1,93.994,-36.4,4.857,5191,0
43,0.074,1,0.11,0,0,0,0,1,202,1,0,0,1,93.994,-36.4,4.857,5191,0
49,0.074,1,0.138,0,0,0,0,1,286,1,0,0,1,93.994,-36.4,4.857,5191,0
41,0.108,1,0.087,0,1,0,0,1,278,1,0,0,1,93.994,-36.4,4.857,5191,0
38,0.157,0,0.138,0,0,0,0,1,189,1,0,0,1,93.994,-36.4,4.857,5191,0
33,0.157,1,0.087,0,0,0,0,1,83,1,0,0,1,93.994,-36.4,4.857,5191,0
49,0.157,1,0.138,0,1,1,0,1,18,1,0,0,1,93.994,-36.4,4.857,5191,0
30,0.074,0,0.138,0,0,0,0,1,184,2,0,0,1,93.994,-36.4,4.857,5191,0
33,0.157,1,0.087,0,1,0,0,1,235,1,0,0,1,93.994,-36.4,4.857,5191,0
34,0.108,0,0.138,0,0,0,0,1,290,1,0,0,1,93.994,-36.4,4.857,5191,0
30,0.157,0,0.138,1,0,0,0,1,133,1,0,0,1,93.994,-36.4,4.857,5191,0
59,0.108,1,0.087,1,1,1,0,1,318,1,0,0,1,93.994,-36.4,4.857,5191,0
59,0.108,1,0.087,1,0,1,0,1,437,1,0,0,1,93.994,-36.4,4.857,5191,0
41,0.108,1,0.138,0,0,0,0,1,402,1,0,0,1,93.994,-36.4,4.857,5191,0
48,0.108,1,0.087,1,1,1,0,1,501,4,0,0,1,93.994,-36.4,4.857,5191,0
28,0.108,0,0.138,1,1,1,0,1,1201,1,0,0,1,93.994,-36.4,4.857,5191,1
44,0.074,1,0.11,0,1,0,0,1,1030,1,0,0,1,93.994,-36.4,4.857,5191,1
59,0.157,0,0.138,1,0,0,0,1,253,1,0,0,1,93.994,-36.4,4.857,5191,0
50,0.108,1,0.11,1,0,0,0,1,149,1,0,0,1,93.994,-36.4,4.857,5191,0
35,0.157,1,0.138,0,0,0,0,1,144,1,0,0,1,93.994,-36.4,4.857,5191,0
42,0.157,1,0.11,0,0,0,0,1,69,1,0,0,1,93.994,-36.4,4.857,5191,0
45,0.157,1,0.087,0,0,0,0,1,243,1,0,0,1,93.994,-36.4,4.857,5191,0
36,0.108,1,0.11,0,0,0,0,1,769,2,0,0,1,93.994,-36.4,4.857,5191,0
56,0.074,1,0.11,1,0,0,0,1,135,3,0,0,1,93.994,-36.4,4.857,5191,0
29,0.074,1,0.087,0,0,0,0,1,231,1,0,0,1,93.994,-36.4,4.857,5191,0
41,0.108,1,0.138,0,1,1,0,1,442,2,0,0,1,93.994,-36.4,4.857,5191,0
42,0.074,1,0.087,1,0,0,0,1,199,1,0,0,1,93.994,-36.4,4.857,5191,0
52,0.074,0,0.11,0,0,0,0,1,455,1,0,0,1,93.994,-36.4,4.857,5191,0
48,0.074,1,0.11,1,0,1,0,1,152,1,0,0,1,93.994,-36.4,4.857,5191,0
31,0.074,1,0.11,1,1,0,0,1,124,1,0,0,1,93.994,-36.4,4.857,5191,0
43,0.157,1,0.138,1,1,0,0,1,424,1,0,0,1,93.994,-36.4,4.857,5191,0
36,0.074,1,0.087,1,0,0,0,1,43,1,0,0,1,93.994,-36.4,4.857,5191,0
42,0.074,1,0.138,0,1,0,0,1,154,1,0,0,1,93.994,-36.4,4.857,5191,0
52,0.074,1,0.087,0,0,0,0,1,393,1,0,0,1,93.994,-36.4,4.857,5191,0
39,0.157,1,0.11,0,1,0,0,1,203,2,0,0,1,93.994,-36.4,4.857,5191,0
36,0.074,1,0.11,0,0,1,0,1,140,2,0,0,1,93.994,-36.4,4.857,5191,0
42,0.074,1,0.087,1,1,0,0,1,326,1,0,0,1,93.994,-36.4,4.857,5191,0
41,0.157,1,0.11,0,0,0,0,1,483,1,0,0,1,93.994,-36.4,4.857,5191,0
55,0.108,1,0.087,0,0,1,0,1,259,1,0,0,1,93.994,-36.4,4.857,5191,0
30,0.074,1,0.087,0,0,0,0,1,227,1,0,0,1,93.994,-36.4,4.857,5191,0
57,0.157,0,0.087,0,0,0,0,1,673,1,0,0,1,93.994,-36.4,4.857,5191,0
45,0.074,1,0.087,1,1,0,0,1,576,1,0,0,1,93.994,-36.4,4.857,5191,0
51,0.074,1,0.087,1,1,1,0,1,180,2,0,0,1,93.994,-36.4,4.857,5191,0
39,0.108,0,0.087,1,1,1,0,1,90,1,0,0,1,93.994,-36.4,4.857,5191,0
47,0.157,1,0.11,1,0,0,0,1,505,1,0,0,1,93.994,-36.4,4.857,5191,0
27,0.074,1,0.11,0,1,0,0,1,245,1,0,0,1,93.994,-36.4,4.857,5191,0
34,0.108,0,0.138,0,1,0,0,1,186,1,0,0,1,93.994,-36.4,4.857,5191,0
57,0.074,1,0.087,1,1,0,0,1,208,1,0,0,1,93.994,-36.4,4.857,5191,0
43,0.074,1,0.087,0,0,0,0,1,623,1,0,0,1,93.994,-36.4,4.857,5191,0
49,0.074,1,0.087,1,0,0,0,1,180,1,0,0,1,93.994,-36.4,4.857,5191,0
39,0.108,1,0.138,1,0,0,0,1,496,3,0,0,1,93.994,-36.4,4.857,5191,0
38,0.074,1,0.087,1,1,0,0,1,118,1,0,0,1,93.994,-36.4,4.857,5191,0
49,0.074,1,0.087,0,0,0,0,1,102,2,0,0,1,93.994,-36.4,4.857,5191,0
58,0.108,1,0.087,0,0,0,0,1,342,1,0,0,1,93.994,-36.4,4.857,5191,0
43,0.108,1,0.11,0,1,0,0,1,225,1,0,0,1,93.994,-36.4,4.857,5191,0
50,0.108,1,0.138,1,1,0,0,1,185,3,0,0,1,93.994,-36.4,4.857,5191,0
31,0.074,1,0.11,1,0,0,0,1,276,1,0,0,1,93.994,-36.4,4.857,5191,0
43,0.108,1,0.138,0,0,0,0,1,87,1,0,0,1,93.994,-36.4,4.857,5191,0
43,0.108,1,0.087,1,0,0,0,1,744,1,0,0,1,93.994,-36.4,4.857,5191,0
30,0.108,0,0.138,0,1,0,0,1,262,1,0,0,1,93.994,-36.4,4.857,5191,0
27,0.074,0,0.11,0,1,1,0,1,271,1,0,0,1,93.994,-36.4,4.857,5191,0
51,0.074,1,0.138,1,0,0,0,1,141,1,0,0,1,93.994,-36.4,4.857,5191,0
37,0.108,1,0.11,0,1,0,0,1,198,2,0,0,1,93.994,-36.4,4.857,5191,0
46,0.108,1,0.087,0,1,0,0,1,150,1,0,0,1,93.994,-36.4,4.857,5191,0
35,0.074,1,0.11,0,0,0,0,1,241,1,0,0,1,93.994,-36.4,4.857,5191,0
47,0.157,1,0.138,0,0,0,0,1,196,1,0,0,1,93.994,-36.4,4.857,5191,0
46,0.108,1,0.138,0,1,0,0,1,149,1,0,0,1,93.994,-36.4,4.857,5191,0
40,0.108,1,0.11,1,0,1,0,1,264,1,0,0,1,93.994,-36.4,4.857,5191,0
26,0.108,1,0.138,0,0,0,0,1,246,1,0,0,1,93.994,-36.4,4.857,5191,0
32,0.074,1,0.087,1,0,0,0,1,309,2,0,0,1,93.994,-36.4,4.857,5191,0
45,0.108,1,0.138,0,1,0,0,1,140,1,0,0,1,93.994,-36.4,4.857,5191,0
34,0.157,1,0.087,0,0,0,0,1,175,1,0,0,1,93.994,-36.4,4.857,5191,0
47,0.074,1,0.138,1,0,0,0,1,136,1,0,0,1,93.994,-36.4,4.857,5191,0
42,0.108,1,0.11,0,0,0,0,1,1623,1,0,0,1,93.994,-36.4,4.857,5191,1
57,0.108,1,0.087,1,0,1,0,1,50,1,0,0,1,93.994,-36.4,4.857,5191,0
57,0.108,1,0.087,1,0,0,0,1,101,1,0,0,1,93.994,-36.4,4.857,5191,0
38,0.074,1,0.087,0,0,1,0,1,144,1,0,0,1,93.994,-36.4,4.857,5191,0
57,0.108,1,0.087,1,0,0,0,1,238,1,0,0,1,93.994,-36.4,4.857,5191,0
28,0.157,0,0.087,1,1,0,0,1,354,1,0,0,1,93.994,-36.4,4.857,5191,0
60,0.108,1,0.138,0,0,0,0,1,451,2,0,0,1,93.994,-36.4,4.857,5191,0
48,0.157,1,0.138,0,1,0,0,1,159,1,0,0,1,93.994,-36.4,4.857,5191,0
47,0.108,1,0.11,0,1,0,0,1,170,1,0,0,1,93.994,-36.4,4.857,5191,0
40,0.157,1,0.11,0,0,0,0,1,243,1,0,0,1,93.994,-36.4,4.857,5191,0
51,0.108,1,0.11,1,1,0,0,1,141,2,0,0,1,93.994,-36.4,4.857,5191,0
48,0.157,0,0.087,0,1,0,0,1,112,1,0,0,1,93.994,-36.4,4.857,5191,0
54,0.108,1,0.087,0,0,0,0,1,262,2,0,0,1,93.994,-36.4,4.857,5191,0
40,0.074,1,0.087,0,0,1,0,1,53,1,0,0,1,93.994,-36.4,4.857,5191,0
44,0.157,0,0.087,1,0,0,0,1,134,1,0,0,1,93.994,-36.4,4.857,5191,0
42,0.108,1,0.11,0,0,0,0,1,204,4,0,0,1,93.994,-36.4,4.857,5191,0
52,0.108,1,0.138,0,1,0,0,1,678,1,0,0,1,93.994,-36.4,4.857,5191,0
31,0.074,0,0.087,0,1,0,0,1,182,1,0,0,1,93.994,-36.4,4.857,5191,0
32,0.074,1,0.11,0,0,0,0,1,162,1,0,0,1,93.994,-36.4,4.857,5191,0
44,0.157,1,0.11,0,1,1,0,1,177,1,0,0,1,93.994,-36.4,4.857,5191,0
39,0.108,1,0.087,1,0,0,0,1,27,1,0,0,1,93.994,-36.4,4.857,5191,0
57,0.108,1,0.11,1,1,0,0,1,699,3,0,0,1,93.994,-36.4,4.857,5191,0
52,0.157,1,0.087,0,1,0,0,1,358,1,0,0,1,93.994,-36.4,4.857,5191,0
42,0.108,1,0.138,0,0,0,0,1,1677,1,0,0,1,93.994,-36.4,4.857,5191,1
42,0.108,0,0.11,1,0,1,0,1,529,1,0,0,1,93.994,-36.4,4.857,5191,0
43,0.108,1,0.11,0,1,0,0,1,310,1,0,0,1,93.994,-36.4,4.857,5191,0
31,0.157,1,0.11,0,0,0,0,1,47,1,0,0,1,93.994,-36.4,4.857,5191,0
29,0.157,1,0.138,1,1,0,0,1,379,1,0,0,1,93.994,-36.4,4.857,5191,0
57,0.074,1,0.087,0,0,0,0,1,30,2,0,0,1,93.994,-36.4,4.857,5191,0
44,0.074,1,0.087,1,0,0,0,1,472,1,0,0,1,93.994,-36.4,4.857,5191,0
59,0.108,1,0.138,1,0,0,0,1,113,1,0,0,1,93.994,-36.4,4.857,5191,0
39,0.074,1,0.087,1,0,0,0,1,114,1,0,0,1,93.994,-36.4,4.857,5191,0
57,0.157,1,0.138,0,0,0,0,1,116,1,0,0,1,93.994,-36.4,4.857,5191,0
41,0.108,1,0.138,1,0,0,0,1,448,1,0,0,1,93.994,-36.4,4.857,5191,0
37,0.108,0,0.11,1,0,1,0,1,264,1,0,0,1,93.994,-36.4,4.857,5191,0
38,0.074,1,0.11,0,1,0,0,1,169,1,0,0,1,93.994,-36.4,4.857,5191,0
42,0.157,1,0.087,0,0,0,0,1,145,1,0,0,1,93.994,-36.4,4.857,5191,0
49,0.108,1,0.138,1,1,0,0,1,288,1,0,0,1,93.994,-36.4,4.857,5191,0
54,0.108,1,0.087,1,1,1,0,1,381,1,0,0,1,93.994,-36.4,4.857,5191,0
36,0.157,1,0.138,0,0,1,0,1,176,2,0,0,1,93.994,-36.4,4.857,5191,0
32,0.157,0,0.138,1,0,0,0,1,215,1,0,0,1,93.994,-36.4,4.857,5191,0
35,0.108,1,0.11,0,1,0,0,1,278,1,0,0,1,93.994,-36.4,4.857,5191,0
45,0.108,1,0.11,1,0,0,0,1,188,2,0,0,1,93.994,-36.4,4.857,5191,0
56,0.108,1,0.138,0,1,0,0,1,174,2,0,0,1,93.994,-36.4,4.857,5191,0
34,0.108,1,0.138,0,1,0,0,1,226,2,0,0,1,93.994,-36.4,4.857,5191,0
41,0.157,1,0.087,1,0,0,0,1,111,2,0,0,1,93.994,-36.4,4.857,5191,0
41,0.074,1,0.087,0,0,0,0,1,157,2,0,0,1,93.994,-36.4,4.857,5191,0
36,0.074,1,0.087,1,0,0,0,1,46,1,0,0,1,93.994,-36.4,4.857,5191,0
32,0.157,0,0.138,1,0,1,0,1,49,1,0,0,1,93.994,-36.4,4.857,5191,0
31,0.074,1,0.11,1,0,1,0,1,374,1,0,0,1,93.994,-36.4,4.857,5191,0
38,0.108,1,0.11,0,1,0,0,1,349,1,0,0,1,93.994,-36.4,4.857,5191,0
35,0.157,1,0.138,1,1,0,0,1,325,1,0,0,1,93.994,-36.4,4.857,5191,0
53,0.157,1,0.11,0,1,0,0,1,233,2,0,0,1,93.994,-36.4,4.857,5191,0
51,0.157,1,0.087,1,1,0,0,1,531,1,0,0,1,93.994,-36.4,4.857,5191,0
56,0.074,1,0.138,1,0,0,0,1,153,1,0,0,1,93.994,-36.4,4.857,5191,0
33,0.157,1,0.087,0,0,1,0,1,80,1,0,0,1,93.994,-36.4,4.857,5191,0
33,0.157,1,0.087,0,0,0,0,1,198,1,0,0,1,93.994,-36.4,4.857,5191,0
51,0.074,1,0.11,1,1,0,0,1,568,1,0,0,1,93.994,-36.4,4.857,5191,0
39,0.074,1,0.11,1,1,0,0,1,918,1,0,0,1,93.994,-36.4,4.857,5191,1
45,0.074,1,0.138,0,0,0,0,1,82,1,0,0,1,93.994,-36.4,4.857,5191,0
40,0.108,0,0.138,0,0,0,0,1,198,3,0,0,1,93.994,-36.4,4.857,5191,0
60,0.108,0,0.138,1,1,0,0,1,211,1,0,0,1,93.994,-36.4,4.857,5191,0
33,0.108,1,0.138,0,1,0,0,1,120,1,0,0,1,93.994,-36.4,4.857,5191,0
47,0.074,1,0.11,1,1,0,0,1,269,1,0,0,1,93.994,-36.4,4.857,5191,0
48,0.074,1,0.087,0,0,0,0,1,128,1,0,0,1,93.994,-36.4,4.857,5191,0
43,0.074,1,0.11,0,0,0,0,1,166,2,0,0,1,93.994,-36.4,4.857,5191,0
37,0.108,1,0.138,0,1,0,0,1,211,1,0,0,1,93.994,-36.4,4.857,5191,0
50,0.074,1,0.087,0,1,1,0,1,369,1,0,0,1,93.994,-36.4,4.857,5191,0
59,0.074,1,0.11,0,1,0,0,1,91,1,0,0,1,93.994,-36.4,4.857,5191,0
32,0.108,1,0.138,1,1,0,0,1,267,2,0,0,1,93.994,-36.4,4.857,5191,0
42,0.108,0,0.087,1,1,0,0,1,198,1,0,0,1,93.994,-36.4,4.857,5191,0
52,0.074,1,0.087,0,0,0,0,1,371,2,0,0,1,93.994,-36.4,4.857,5191,0
42,0.074,1,0.138,1,0,0,0,1,288,2,0,0,1,93.994,-36.4,4.857,5191,0
42,0.157,1,0.138,0,0,0,0,1,221,1,0,0,1,93.994,-36.4,4.857,5191,0
40,0.108,1,0.087,1,0,1,0,1,427,1,0,0,1,93.994,-36.4,4.857,5191,0
38,0.074,1,0.087,0,0,0,0,1,310,1,0,0,1,93.994,-36.4,4.857,5191,0
39,0.074,1,0.087,0,1,0,0,1,158,1,0,0,1,93.994,-36.4,4.857,5191,0
39,0.074,1,0.087,0,0,0,0,1,198,1,0,0,1,93.994,-36.4,4.857,5191,0
38,0.157,1,0.11,0,0,0,0,1,145,1,0,0,1,93.994,-36.4,4.857,5191,0
47,0.157,0,0.138,1,1,0,0,1,247,1,0,0,1,93.994,-36.4,4.857,5191,0
30,0.074,0,0.11,0,0,0,0,1,102,1,0,0,1,93.994,-36.4,4.857,5191,0
38,0.157,1,0.11,0,1,1,0,1,179,2,0,0,1,93.994,-36.4,4.857,5191,0
39,0.108,1,0.138,0,0,0,0,1,73,1,0,0,1,93.994,-36.4,4.857,5191,0
44,0.157,1,0.11,0,0,0,0,1,263,2,0,0,1,93.994,-36.4,4.857,5191,0
36,0.157,1,0.11,0,0,0,0,1,342,2,0,0,1,93.994,-36.4,4.857,5191,0
41,0.074,1,0.11,1,1,1,0,1,41,1,0,0,1,93.994,-36.4,4.857,5191,0
41,0.074,1,0.087,0,0,0,0,1,13,1,0,0,1,93.994,-36.4,4.857,5191,0
35,0.074,1,0.087,0,0,0,0,1,79,2,0,0,1,93.994,-36.4,4.857,5191,0
41,0.108,1,0.11,0,0,0,0,1,358,1,0,0,1,93.994,-36.4,4.857,5191,0
36,0.074,1,0.11,1,0,0,0,1,162,1,0,0,1,93.994,-36.4,4.857,5191,0
35,0.157,0,0.11,0,1,1,0,1,150,1,0,0,1,93.994,-36.4,4.857,5191,0
33,0.074,0,0.087,1,0,0,0,1,26,1,0,0,1,93.994,-36.4,4.857,5191,0
38,0.157,0,0.087,1,0,0,0,1,250,1,0,0,1,93.994,-36.4,4.857,5191,0
33,0.108,1,0.138,0,0,0,0,1,792,1,0,0,1,93.994,-36.4,4.857,5191,0
55,0.108,1,0.138,1,0,0,0,1,146,1,0,0,1,93.994,-36.4,4.857,5191,0
36,0.074,0,0.087,1,0,0,0,1,440,1,0,0,1,93.994,-36.4,4.857,5191,0
57,0.108,1,0.11,1,0,1,0,1,289,1,0,0,1,93.994,-36.4,4.857,5191,0
32,0.074,0,0.138,0,1,0,0,1,242,2,0,0,1,93.994,-36.4,4.857,5191,0
30,0.108,0,0.11,0,1,0,0,1,123,1,0,0,1,93.994,-36.4,4.857,5191,0
43,0.157,1,0.11,0,1,1,0,1,161,2,0,0,1,93.994,-36.4,4.857,5191,0
46,0.157,1,0.138,0,0,0,0,1,268,2,0,0,1,93.994,-36.4,4.857,5191,0
35,0.157,1,0.11,0,0,1,0,1,259,2,0,0,1,93.994,-36.4,4.857,5191,0
34,0.157,0,0.138,0,1,1,0,1,26,1,0,0,1,93.994,-36.4,4.857,5191,0
50,0.074,1,0.087,1,0,1,0,1,153,1,0,0,1,93.994,-36.4,4.857,5191,0
39,0.157,0,0.138,0,0,0,0,1,424,2,0,0,1,93.994,-36.4,4.857,5191,0
39,0.074,1,0.087,1,0,0,0,1,375,1,0,0,1,93.994,-36.4,4.857,5191,0
42,0.074,1,0.087,0,0,0,0,1,179,2,0,0,1,93.994,-36.4,4.857,5191,0
57,0.157,1,0.138,0,1,0,0,1,383,1,0,0,1,93.994,-36.4,4.857,5191,0
